X,Y
-45,54350.0
168,-22717.0
442,27137.0
359,40763.0
215,-5616.0
349,-14219.0
-119,29651.0
267,-31804.0
63,-3279.0
26,10890.0
260,-24190.0
318,23734.0
-15,30829.0
442,-27274.0
270,29563.0
397,-1549.0
315,-20427.0
241,-25223.0
221,58585.0
157,67549.0
241,-29733.0
-5,4959.0
355,-22692.0
120,14837.0
12,-12143.0
335,9006.0
86,-13957.0
170,45413.0
204,65866.0
177,-4792.0
213,-23386.0
-39,47887.0
-25,54839.0
323,60383.0
231,60236.0
-58,39981.0
322,-3086.0
278,24194.0
412,12926.0
495,66422.0
53,71026.0
509,58065.0
38,47183.0
92,57896.0
78,40691.0
287,-12120.0
397,-25456.0
380,42113.0
-3,68191.0
412,65231.0
80,40463.0
419,-20126.0
368,15113.0
14,52033.0
-7,44261.0
274,34175.0
243,60363.0
347,58355.0
25,33898.0
190,63279.0
60,34074.0
507,22131.0
74,-21995.0
476,-18695.0
58,51067.0
127,-14499.0
288,36808.0
412,-16400.0
355,-8735.0
443,60410.0
342,4516.0
351,49147.0
397,48483.0
301,56391.0
474,71246.0
362,43232.0
130,57299.0
496,47220.0
215,41389.0
186,42795.0
236,35490.0
357,80549.0
186,50554.0
522,8725.0
359,-9756.0
239,11898.0
557,61568.0
-14,56777.0
346,74004.0
452,67614.0
289,36762.0
4,5562.0
302,63579.0
403,82210.0
-22,17916.0
135,81880.0
519,58847.0
175,36335.0
342,82588.0
231,-4463.0
446,85312.0
566,15069.0
66,39241.0
31,53152.0
576,17565.0
62,62454.0
376,76550.0
76,39127.0
100,54147.0
458,10659.0
260,5340.0
547,8415.0
223,44453.0
533,37616.0
334,44805.0
166,87162.0
45,-3459.0
269,66576.0
464,91424.0
497,55531.0
396,2137.0
420,38220.0
190,-6074.0
337,43416.0
99,38615.0
558,37220.0
506,47610.0
171,15968.0
357,38707.0
41,-4324.0
107,82809.0
86,88566.0
587,1171.0
559,74906.0
425,78772.0
547,88537.0
29,96854.0
241,69101.0
15,877.0
210,5930.0
157,16860.0
408,366.0
300,3113.0
243,79409.0
215,43958.0
599,68096.0
566,66469.0
425,53813.0
278,48055.0
580,12751.0
404,92271.0
70,45651.0
297,87728.0
371,52612.0
306,70316.0
492,92556.0
136,8247.0
602,54458.0
132,88501.0
478,70234.0
480,93229.0
122,70222.0
571,33211.0
150,50826.0
61,92957.0
531,39275.0
457,73998.0
407,27343.0
602,11442.0
158,76615.0
178,64291.0
167,71382.0
201,87094.0
259,107087.0
631,21001.0
581,81844.0
561,77732.0
95,39036.0
587,13533.0
375,97704.0
401,66070.0
183,66224.0
559,18473.0
290,35191.0
432,45682.0
337,48472.0
469,64148.0
270,40378.0
591,88237.0
454,92381.0
436,39741.0
306,71781.0
616,110576.0
79,37443.0
162,82945.0
540,101474.0
190,83625.0
175,114686.0
601,109247.0
114,35375.0
656,87202.0
202,25022.0
124,88886.0
383,21856.0
530,45986.0
114,45276.0
652,29921.0
132,57918.0
164,90557.0
381,24054.0
590,53338.0
424,47062.0
331,49633.0
200,74262.0
160,95723.0
254,107381.0
368,122058.0
660,120624.0
337,50970.0
301,103662.0
544,66607.0
562,107330.0
331,43212.0
251,98874.0
132,36530.0
179,65077.0
674,35478.0
321,97085.0
643,107113.0
443,61423.0
251,76879.0
176,35968.0
142,111006.0
435,91390.0
481,105798.0
672,95151.0
650,121774.0
492,103459.0
160,95835.0
490,101303.0
194,112433.0
306,39777.0
226,72007.0
523,126524.0
550,52992.0
688,97104.0
661,125179.0
290,112276.0
229,46709.0
257,122933.0
497,136062.0
442,135986.0
205,43171.0
284,129113.0
550,117235.0
139,81936.0
478,97945.0
275,114274.0
612,78242.0
679,87418.0
335,129998.0
187,107919.0
411,79075.0
369,119146.0
270,100238.0
606,83317.0
528,85881.0
441,109538.0
547,82702.0
534,57407.0
175,102535.0
689,146544.0
242,133522.0
246,81882.0
478,58505.0
473,106682.0
614,85636.0
382,110615.0
311,131964.0
186,108764.0
726,94862.0
412,93147.0
425,74612.0
431,92988.0
513,78046.0
339,73856.0
408,151348.0
475,115576.0
601,143705.0
271,147411.0
404,122068.0
420,126070.0
553,148568.0
229,141749.0
298,64346.0
180,152229.0
265,112861.0
504,70886.0
172,147804.0
755,137685.0
760,134224.0
657,100161.0
705,128911.0
362,106070.0
612,113751.0
592,112473.0
510,80839.0
770,97416.0
314,72760.0
742,138920.0
183,150540.0
612,100638.0
579,144476.0
605,123592.0
552,107063.0
257,153226.0
485,110004.0
512,106937.0
282,143362.0
301,122928.0
540,109803.0
313,142867.0
470,102522.0
363,165450.0
351,97190.0
272,132788.0
765,125421.0
686,171072.0
273,165522.0
409,115122.0
508,152201.0
372,156409.0
330,142942.0
461,111600.0
247,130833.0
330,83127.0
278,126392.0
351,143973.0
735,91628.0
798,156375.0
640,144383.0
472,141248.0
450,181043.0
397,130644.0
339,116161.0
273,131474.0
369,140447.0
339,130248.0
765,142771.0
744,119851.0
724,113519.0
748,166843.0
607,117633.0
675,125966.0
319,187529.0
681,102594.0
647,117647.0
505,160737.0
464,109508.0
761,113143.0
314,163285.0
372,109357.0
520,127768.0
783,144332.0
679,140606.0
680,94694.0
493,131480.0
455,149360.0
410,158352.0
306,192156.0
532,106146.0
830,147970.0
579,104025.0
308,165976.0
714,164815.0
693,184756.0
663,190887.0
554,145730.0
809,119814.0
482,152757.0
384,121712.0
841,183056.0
658,142520.0
494,107070.0
668,164690.0
708,152571.0
704,144159.0
285,202770.0
264,187305.0
641,112270.0
839,135800.0
634,170020.0
719,162781.0
599,134822.0
647,172374.0
722,158885.0
698,151953.0
553,178952.0
469,138535.0
717,156802.0
503,204475.0
395,214556.0
321,186851.0
696,207229.0
681,121457.0
483,175979.0
313,164256.0
712,179180.0
790,190313.0
438,205350.0
490,130623.0
478,135219.0
731,151772.0
669,143640.0
767,149019.0
392,175370.0
825,182568.0
754,185118.0
502,131497.0
302,186200.0
893,138274.0
461,161220.0
318,188225.0
757,165714.0
681,168704.0
685,146680.0
621,129612.0
753,188290.0
555,193384.0
521,161123.0
850,155095.0
572,163994.0
588,154184.0
599,179266.0
463,180293.0
620,149269.0
475,232614.0
788,222132.0
494,188855.0
432,173755.0
641,185132.0
489,236472.0
649,217089.0
395,188996.0
334,227886.0
335,189295.0
589,195861.0
894,228452.0
911,228943.0
880,220637.0
514,156015.0
884,148182.0
617,241562.0
714,152775.0
762,234181.0
551,241973.0
760,157971.0
737,163615.0
779,168155.0
388,212323.0
378,154907.0
412,246715.0
778,220754.0
686,236489.0
919,181760.0
760,243573.0
776,206990.0
813,203804.0
444,254249.0
649,216750.0
767,229400.0
347,249558.0
717,238024.0
946,229929.0
538,188126.0
764,203420.0
717,193290.0
904,202584.0
775,189042.0
850,243653.0
827,199042.0
411,194390.0
822,187232.0
811,242565.0
800,247090.0
423,218373.0
627,247520.0
677,265093.0
590,266002.0
934,222713.0
516,214797.0
399,267663.0
536,244097.0
749,261284.0
454,234489.0
553,267678.0
724,187285.0
887,245399.0
428,252421.0
501,198290.0
484,256457.0
868,263798.0
431,200951.0
691,278138.0
737,258856.0
773,248392.0
637,212757.0
879,262342.0
677,197851.0
731,215950.0
639,191323.0
914,187438.0
508,284031.0
905,210313.0
767,270383.0
438,227474.0
508,241231.0
698,281299.0
696,269427.0
688,243858.0
448,205783.0
861,232021.0
750,221092.0
487,262674.0
646,287105.0
819,288843.0
866,283898.0
569,281846.0
471,218905.0
556,260132.0
472,213309.0
485,206388.0
571,207996.0
679,286977.0
990,269697.0
643,263960.0
656,224704.0
982,206542.0
921,218663.0
870,286549.0
994,285238.0
505,285212.0
963,277854.0
1013,222866.0
807,293327.0
970,300151.0
960,305302.0
849,271125.0
471,245732.0
913,289042.0
756,286424.0
478,250575.0
719,229934.0
625,239594.0
847,250627.0
570,245287.0
772,301140.0
940,237968.0
695,249504.0
520,298099.0
565,308419.0
914,273461.0
757,267607.0
669,297985.0
451,262879.0
538,313780.0
762,243293.0
975,309957.0
871,294425.0
928,313718.0
1023,309256.0
826,255111.0
899,270773.0
930,256145.0
743,247290.0
955,294326.0
780,242878.0
564,315733.0
655,312827.0
925,284428.0
885,249368.0
754,288290.0
669,260750.0
633,240209.0
501,317370.0
677,309729.0
584,280217.0
1032,277891.0
617,295820.0
827,293680.0
610,296532.0
882,288413.0
741,265203.0
894,311204.0
706,326973.0
569,252342.0
998,268228.0
1030,331137.0
909,313178.0
982,250029.0
876,340503.0
600,333652.0
717,260629.0
674,341499.0
632,259867.0
888,291808.0
1032,305146.0
912,337851.0
684,261291.0
548,273549.0
894,303498.0
1033,335923.0
697,313713.0
588,284771.0
924,292075.0
1018,297022.0
599,304752.0
1074,285590.0
864,298892.0
1018,270951.0
901,342674.0
905,361352.0
1005,330123.0
845,332099.0
762,358691.0
650,299718.0
1020,320697.0
1003,342929.0
985,278715.0
566,289991.0
810,290134.0
696,320792.0
813,281171.0
1032,307420.0
1045,321348.0
863,314086.0
989,289120.0
998,305891.0
1074,375150.0
661,340757.0
901,333674.0
555,319560.0
1051,312916.0
833,303454.0
876,291832.0
735,332423.0
708,376977.0
1002,314950.0
887,323748.0
843,334042.0
900,327281.0
607,376831.0
763,360467.0
949,340867.0
563,292266.0
1109,332265.0
791,348673.0
549,373184.0
762,375933.0
792,343095.0
577,329448.0
968,386628.0
590,365217.0
729,355915.0
544,302526.0
1050,381851.0
928,395737.0
969,323264.0
753,370896.0
897,366085.0
613,375264.0
958,397436.0
731,371138.0
792,387586.0
837,310612.0
719,330559.0
939,407488.0
996,346615.0
687,382315.0
1000,369674.0
966,366668.0
826,357303.0
1142,336693.0
723,404042.0
821,397515.0
716,350143.0
634,356815.0
1045,368000.0
873,361941.0
706,325841.0
914,420978.0
944,386458.0
743,330811.0
686,362889.0
1057,391579.0
617,340261.0
1014,371778.0
665,393374.0
965,352564.0
923,408618.0
585,335242.0
1027,354488.0
950,354790.0
714,433438.0
1145,420547.0
894,404006.0
696,381160.0
584,417766.0
747,361353.0
683,364953.0
1092,390039.0
850,348813.0
1005,413237.0
1123,362569.0
876,393592.0
912,351618.0
687,401798.0
1036,364630.0
1046,391244.0
1112,391564.0
738,373790.0
845,371803.0
841,429767.0
1101,368986.0
1018,439880.0
642,409232.0
736,435645.0
887,442530.0
1015,379243.0
620,370699.0
1109,454256.0
969,395408.0
733,382369.0
949,400590.0
876,419612.0
866,446892.0
982,447679.0
935,432872.0
1070,426350.0
746,376136.0
756,397456.0
797,412249.0
1208,397267.0
822,440870.0
993,374404.0
1150,426401.0
775,452803.0
1049,378421.0
1025,438003.0
1173,456493.0
982,437196.0
942,382795.0
1161,403182.0
731,436454.0
964,399593.0
1152,428486.0
674,424659.0
1183,481259.0
1081,448005.0
990,400682.0
1210,461845.0
934,439413.0
924,457324.0
856,464584.0
727,451615.0
695,474695.0
1175,442676.0
966,406963.0
781,406143.0
715,407009.0
1100,454597.0
1130,420536.0
848,441211.0
1167,433826.0
1134,464205.0
681,416271.0
1093,479654.0
1126,419794.0
799,433846.0
681,460315.0
1219,479233.0
901,413581.0
1080,480273.0
745,498761.0
924,426087.0
1166,499083.0
1088,494943.0
660,462725.0
1112,428981.0
1150,414549.0
669,441353.0
682,422524.0
894,489525.0
981,431699.0
1101,471660.0
682,461294.0
970,464127.0
976,455923.0
1225,490485.0
931,442988.0
1100,490192.0
1117,491813.0
868,517376.0
1207,486630.0
711,453830.0
820,520937.0
1273,523103.0
989,515598.0
906,499989.0
688,482844.0
930,505197.0
890,456067.0
996,524298.0
1166,465432.0
1139,512410.0
788,451382.0
1029,493976.0
1250,526946.0
1154,528855.0
946,462256.0
1085,531354.0
836,503959.0
893,492359.0
948,523256.0
1118,454301.0
1136,463715.0
735,453415.0
875,475092.0
747,512403.0
1283,520669.0
1289,491684.0
920,477174.0
1098,526524.0
794,537909.0
1193,517230.0
736,498339.0
843,492768.0
845,527283.0
1076,467198.0
1138,483505.0
941,543010.0
1139,477906.0
896,554271.0
1223,467801.0
1307,529981.0
921,510846.0
980,492646.0
1249,506236.0
1255,559612.0
1234,561315.0
752,556925.0
1278,527064.0
918,503981.0
1108,519219.0
736,539514.0
1257,539868.0
877,537655.0
1168,533969.0
1319,528273.0
947,499349.0
1085,553140.0
1073,499413.0
782,569872.0
783,502569.0
1311,513506.0
794,561212.0
1314,490379.0
785,558489.0
861,517181.0
1072,527750.0
1248,589645.0
911,584388.0
888,519793.0
909,537421.0
1240,593160.0
1288,509976.0
1256,515885.0
962,534373.0
1085,569484.0
1098,580142.0
831,511756.0
1103,529802.0
908,561714.0
1274,575156.0
865,598248.0
1171,569174.0
1115,604709.0
1314,531409.0
982,597626.0
1225,568823.0
1079,525526.0
834,613677.0
1142,556982.0
987,573014.0
869,566099.0
849,542842.0
1203,606951.0
1130,558200.0
1179,549556.0
782,604395.0
1137,558143.0
1033,609218.0
1213,532778.0
881,558105.0
1017,538564.0
1333,560415.0
953,569856.0
1146,556531.0
1007,567959.0
1253,581183.0
1076,595533.0
899,606231.0
875,568466.0
1139,546933.0
1275,638897.0
1000,632721.0
1331,623422.0
906,604376.0
923,600973.0
859,616739.0
942,645851.0
840,642547.0
1164,554198.0
1391,607829.0
910,650227.0
971,626446.0
1374,569604.0
872,640847.0
1272,645614.0
1171,567613.0
1270,648291.0
1346,570679.0
817,648239.0
1189,646141.0
1234,623726.0
1207,644532.0
1300,626258.0
1341,637094.0
1257,588463.0
1066,594644.0
1239,655676.0
830,665580.0
1335,583041.0
943,654691.0
974,632417.0
1288,638763.0
1231,675332.0
897,616191.0
1030,605905.0
1026,588814.0
1330,601645.0
1097,607202.0
1061,588279.0
1160,605870.0
1127,620066.0
991,676073.0
859,679008.0
1003,621390.0
1312,656432.0
984,600473.0
1177,685191.0
963,651859.0
1171,641410.0
1179,600808.0
1217,626111.0
1146,620802.0
1115,629533.0
1215,647008.0
1247,687362.0
1409,648609.0
1399,634613.0
1089,625693.0
1074,688819.0
1057,608233.0
857,624168.0
895,654821.0
909,709039.0
1092,698405.0
1113,675853.0
881,628758.0
1110,640130.0
1110,618946.0
985,669708.0
1043,661676.0
1312,658977.0
1449,691973.0
1041,683046.0
918,637178.0
1103,639789.0
1242,707608.0
1095,717510.0
1434,661842.0
1082,722147.0
1452,655132.0
983,664906.0
988,714954.0
897,699588.0
1045,667334.0
1402,670098.0
894,689615.0
1369,733203.0
1026,666793.0
882,724852.0
1056,737048.0
1369,697196.0
1130,707718.0
1008,669435.0
1213,723887.0
1204,682802.0
959,723910.0
1475,723512.0
1125,681949.0
1376,713774.0
1428,672697.0
1111,743744.0
940,694399.0
953,753286.0
943,678157.0
1481,673779.0
950,754439.0
958,670428.0
1281,711574.0
1115,722657.0
1242,730380.0
998,718608.0
1390,717358.0
1162,768384.0
986,683763.0
1485,677096.0
950,763707.0
956,760768.0
1145,755890.0
1492,730042.0
921,735672.0
979,703962.0
1337,726145.0
1173,696222.0
1469,750693.0
921,755358.0
1249,752136.0
1328,711068.0
1297,776051.0
1289,754157.0
1128,706102.0
1004,728199.0
1396,740824.0
1448,730450.0
971,768688.0
1258,732553.0
1318,794231.0
1411,717361.0
968,788675.0
1294,725538.0
1239,764469.0
1167,786468.0
1417,775201.0
1420,759780.0
1031,715119.0
1066,769215.0
1383,806080.0
945,801900.0
1342,755813.0
1201,803790.0
1095,722935.0
1371,758734.0
1042,756096.0
1534,790425.0
1246,799216.0
1105,815599.0
1423,772313.0
1310,819976.0
1524,747668.0
1508,735348.0
1285,788515.0
1500,781049.0
953,778427.0
1100,787768.0
1433,769214.0
1038,749734.0
1507,740682.0
1524,786553.0
1014,761606.0
1290,758974.0
1483,756998.0
1523,826434.0
1106,795107.0
1362,765020.0
1439,795027.0
1559,747060.0
1347,814114.0
1026,811604.0
1453,811324.0
1476,793896.0
1141,810527.0
1265,756694.0
1333,837840.0
1237,775330.0
1312,778413.0
1422,791518.0
1547,778405.0
1138,860056.0
1185,784550.0
1495,798201.0
1467,778935.0
986,855515.0
1242,803171.0
1407,822210.0
1059,784007.0
1085,811995.0
1459,780745.0
1227,812149.0
1233,856528.0
1418,805807.0
1513,817250.0
1121,856734.0
1155,828812.0
1132,794763.0
1310,857657.0
1560,799432.0
1033,823222.0
1403,800422.0
1417,828335.0
1108,862725.0
1205,857375.0
1379,803530.0
1080,822028.0
1063,866392.0
1587,852635.0
1198,822977.0
1349,845841.0
1352,838948.0
1048,879830.0
1340,829906.0
1051,836823.0
1010,829472.0
1416,843266.0
1138,850093.0
1370,817950.0
1165,871917.0
1419,905539.0
1156,879907.0
1402,879721.0
1194,873698.0
1430,835262.0
1371,866353.0
1211,829647.0
1282,847258.0
1224,900295.0
1355,879682.0
1184,924567.0
1251,921572.0
1092,923607.0
1217,914055.0
1453,832919.0
1190,863671.0
1456,884787.0
1624,900389.0
1576,860693.0
1375,877185.0
1097,857832.0
1344,909463.0
1322,856753.0
1605,911079.0
1592,858662.0
1503,887755.0
1243,915050.0
1193,877434.0
1434,903995.0
1536,904470.0
1376,874084.0
1498,872192.0
1522,900168.0
1512,925281.0
1076,954811.0
1542,907778.0
1225,870541.0
1458,950292.0
